学号,薪资大小,地区水平A,地区水平B,地区水平C,地区水平D,地区水平E,地区水平F,相对高,相对中,相对低
79193292,0,0,0,0,0,0,0,0,0,0
79210227,0.85046729,1,0,0,0,0,0,1,0,0
79212321,0,0,0,0,0,0,0,0,0,0
79213484,0.386292835,0,1,0,0,0,0,0,1,0
79214920,0,0,0,0,0,0,0,0,0,0
79221989,0,0,0,0,0,0,0,0,0,0
79222119,0,0,0,0,0,0,0,0,0,0
79226215,0.256341789,0,0,1,0,0,0,0,0,1
79229124,0,0,0,0,0,0,0,0,0,0
79229711,0,0,0,0,0,0,0,0,0,0
79232472,0,0,0,0,0,0,0,0,0,0
79232596,0,0,0,0,0,0,0,0,0,0
79233292,0,0,0,0,0,0,0,0,0,0
79266208,0.731048806,0,1,0,0,0,0,1,0,0
79282020,0.256341789,1,0,0,0,0,0,0,0,1
79288039,0,0,0,0,0,0,0,0,0,0
79291493,0,0,0,0,0,0,0,0,0,0
79297672,1,1,0,0,0,0,0,1,0,0
79315221,0,0,0,0,0,0,0,0,0,0
79323222,0,0,0,0,0,0,0,0,0,0
79324679,0,0,0,0,0,0,0,0,0,0
79328442,0.386292835,0,0,0,1,0,0,0,1,0
79409122,0,0,0,0,0,0,0,0,0,0
79432411,0,0,0,0,0,0,0,0,0,0
79469032,0.822429907,1,0,0,0,0,0,1,0,0
79483184,0,0,0,0,0,0,0,0,0,0
79498859,0.386292835,1,0,0,0,0,0,0,1,0
79512931,0,0,0,0,0,0,0,0,0,0
79591790,0.598130841,1,0,0,0,0,0,0,1,0
79622332,0,0,0,0,0,0,0,0,0,0
79624612,0.074766355,0,1,0,0,0,0,0,0,1
79682322,0.498442367,1,0,0,0,0,0,0,1,0
79683267,0.256341789,1,0,0,0,0,0,0,0,1
79781893,0,0,0,0,0,0,0,0,0,0
79790167,0.386292835,1,0,0,0,0,0,0,1,0
79799027,0,0,0,0,0,0,0,0,0,0
79804336,0.666666667,1,0,0,0,0,0,0,1,0
79820322,0,0,0,0,0,0,0,0,0,0
79822914,0,0,0,0,0,0,0,0,0,0
79823158,0,0,0,0,0,0,0,0,0,0
79827332,0,0,0,0,0,0,0,0,0,0
79839897,0,0,0,0,0,0,0,0,0,0
79869526,0,0,0,0,0,0,0,0,0,0
79915787,0,0,0,0,0,0,0,0,0,0
79916133,0,0,0,0,0,0,0,0,0,0
79923562,0,0,0,0,0,0,0,0,0,0
79942283,0.635514019,0,1,0,0,0,0,0,1,0
79967758,0,0,0,0,0,0,0,0,0,0
79968898,0,0,0,0,0,0,0,0,0,0
79972162,0,0,0,0,0,0,0,0,0,0
79973732,0,0,0,0,0,0,0,0,0,0
79974019,0,0,0,0,0,0,0,0,0,0
79982491,0,0,0,0,0,0,0,0,0,0
80116932,0,0,0,0,0,0,0,0,0,0
80118979,0.099688474,0,0,0,0,1,0,0,0,1
80166002,0.718587747,1,0,0,0,0,0,0,1,0
80227192,0.234979973,1,0,0,0,0,0,0,0,1
80231132,0,0,0,0,0,0,0,0,0,0
80268692,0,0,0,0,0,0,0,0,0,0
80308639,0,0,0,0,0,0,0,0,0,0
80348014,0.323987539,1,0,0,0,0,0,0,1,0
80349245,0,0,0,0,0,0,0,0,0,0
80398204,0.598130841,0,0,0,1,0,0,1,0,0
80399121,0.735202492,1,0,0,0,0,0,0,1,0
80448092,0,0,0,0,0,0,0,0,0,0
80620113,0,0,0,0,0,0,0,0,0,0
80624160,0,0,0,0,0,0,0,0,0,0
80666322,0.735202492,0,1,0,0,0,0,1,0,0
80671374,0,0,0,0,0,0,0,0,0,0
80782061,0.710280374,0,1,0,0,0,0,1,0,0
80782469,0,0,0,0,0,0,0,0,0,0
80789389,0,0,0,0,0,0,0,0,0,0
80821262,0.897196262,1,0,0,0,0,0,1,0,0
80829896,0,0,0,0,0,0,0,0,0,0
80847198,0,0,0,0,0,0,0,0,0,0
80863143,0,0,0,0,0,0,0,0,0,0
80948392,0.598130841,1,0,0,0,0,0,0,1,0
80997319,0,0,0,0,0,0,0,0,0,0
81027394,0,0,0,0,0,0,0,0,0,0
81122232,0,0,0,0,0,0,0,0,0,0
81131792,0.161993769,1,0,0,0,0,0,0,0,1
81219999,0,0,0,0,0,0,0,0,0,0
81220362,0.735202492,1,0,0,0,0,0,0,1,0
81220939,0.14953271,1,0,0,0,0,0,0,0,1
81222976,0,0,0,0,0,0,0,0,0,0
81232692,0,0,0,0,0,0,0,0,0,0
81240724,0,0,0,0,0,0,0,0,0,0
81269091,0,0,0,0,0,0,0,0,0,0
81271119,0,0,0,0,0,0,0,0,0,0
81289008,0,0,0,0,0,0,0,0,0,0
81289076,0.386292835,1,0,0,0,0,0,0,1,0
81289222,0,0,0,0,0,0,0,0,0,0
81296206,0,0,0,0,0,0,0,0,0,0
81313733,0,0,0,0,0,0,0,0,0,0
81314732,0.666666667,1,0,0,0,0,0,0,1,0
81329046,0,0,0,0,0,0,0,0,0,0
81333781,0,0,0,0,0,0,0,0,0,0
81339935,0,0,0,0,0,0,0,0,0,0
81361373,0,0,0,0,0,0,0,0,0,0
81396717,0.822429907,1,0,0,0,0,0,1,0,0
81409682,0,0,0,0,0,0,0,0,0,0
81417639,0,0,0,0,0,0,0,0,0,0
81432228,0.598130841,1,0,0,0,0,0,0,1,0
81441049,0,0,0,0,0,0,0,0,0,0
81443426,0,0,0,0,0,0,0,0,0,0
81622439,0,0,0,0,0,0,0,0,0,0
81629113,0,0,0,0,0,0,0,0,0,0
81690237,0,0,0,0,0,0,0,0,0,0
81692229,0,0,0,0,0,0,0,0,0,0
81704381,0,0,0,0,0,0,0,0,0,0
81721893,0.86728972,1,0,0,0,0,0,1,0,0
81732769,0,0,0,0,0,0,0,0,0,0
81807282,0,0,0,0,0,0,0,0,0,0
81832389,0.386292835,0,1,0,0,0,0,0,1,0
81839309,0,0,0,0,0,0,0,0,0,0
81912064,0,0,0,0,0,0,0,0,0,0
81918122,0.666666667,1,0,0,0,0,0,0,1,0
81920304,0,0,0,0,0,0,0,0,0,0
81920633,0.240320427,0,0,1,0,0,0,0,0,1
81922760,0.635514019,1,0,0,0,0,0,0,1,0
81923611,0,0,0,0,0,0,0,0,0,0
81931276,0,0,0,0,0,0,0,0,0,0
81970192,0,0,0,0,0,0,0,0,0,0
81976906,0,0,0,0,0,0,0,0,0,0
82016964,0,0,0,0,0,0,0,0,0,0
82030203,0,0,0,0,0,0,0,0,0,0
82051792,0.943925234,1,0,0,0,0,0,1,0,0
82082366,0,0,0,0,0,0,0,0,0,0
82088131,0,0,0,0,0,0,0,0,0,0
82090232,0,0,0,0,0,0,0,0,0,0
82092217,0,0,0,0,0,0,0,0,0,0
82114308,0,0,0,0,0,0,0,0,0,0
82117123,0,0,0,0,0,0,0,0,0,0
82119129,0.598130841,1,0,0,0,0,0,0,1,0
82121287,0,0,0,0,0,0,0,0,0,0
82122781,0.256341789,1,0,0,0,0,0,0,0,1
82127397,0,0,0,0,0,0,0,0,0,0
82137829,0,0,0,0,0,0,0,0,0,0
82138131,0.635514019,1,0,0,0,0,0,0,1,0
82139241,0.256341789,1,0,0,0,0,0,0,0,1
82140273,0,0,0,0,0,0,0,0,0,0
82147992,0,0,0,0,0,0,0,0,0,0
82162322,0.743509865,1,0,0,0,0,0,0,1,0
82163111,0,0,0,0,0,0,0,0,0,0
82163142,0.710280374,1,0,0,0,0,0,0,1,0
82170093,0,0,0,0,0,0,0,0,0,0
82191462,0.822429907,1,0,0,0,0,0,1,0,0
82193912,0.211838006,0,0,1,0,0,0,0,0,1
82197622,0.735202492,1,0,0,0,0,0,0,1,0
82208273,0,0,0,0,0,0,0,0,0,0
82210728,0,0,0,0,0,0,0,0,0,0
82214298,0.822429907,1,0,0,0,0,0,1,0,0
82216111,0,0,0,0,0,0,0,0,0,0
82225394,0,0,0,0,0,0,0,0,0,0
82227026,0.256341789,0,0,1,0,0,0,0,0,1
82227129,0.498442367,0,1,0,0,0,0,0,1,0
82231292,0.386292835,0,0,1,0,0,0,0,1,0
82232140,0.498442367,0,1,0,0,0,0,0,1,0
82232886,0.174454829,1,0,0,0,0,0,0,0,1
82274418,0,0,0,0,0,0,0,0,0,0
82276797,0,0,0,0,0,0,0,0,0,0
82291299,0,0,0,0,0,0,0,0,0,0
82291801,0.355140187,0,1,0,0,0,0,0,1,0
82292914,0,0,0,0,0,0,0,0,0,0
82293419,0,0,0,0,0,0,0,0,0,0
82293922,0,0,0,0,0,0,0,0,0,0
82300224,0,0,0,0,0,0,0,0,0,0
82302201,0,0,0,0,0,0,0,0,0,0
82304379,0,0,0,0,0,0,0,0,0,0
82322231,0,0,0,0,0,0,0,0,0,0
82329499,0,0,0,0,0,0,0,0,0,0
82331602,0,0,0,0,0,0,0,0,0,0
82339381,0,0,0,0,0,0,0,0,0,0
82341720,0,0,0,0,0,0,0,0,0,0
82344127,0,0,0,0,0,0,0,0,0,0
82368316,0,0,0,0,0,0,0,0,0,0
82387897,0.256341789,0,0,0,1,0,0,0,1,0
82393391,0,0,0,0,0,0,0,0,0,0
82393619,0,0,0,0,0,0,0,0,0,0
82412742,0.598130841,1,0,0,0,0,0,0,1,0
82423196,0,0,0,0,0,0,0,0,0,0
82436329,0.256341789,1,0,0,0,0,0,0,0,1
82437019,0.323987539,0,1,0,0,0,0,0,1,0
82446919,0,0,0,0,0,0,0,0,0,0
82482309,0,0,0,0,0,0,0,0,0,0
82489719,0,0,0,0,0,0,0,0,0,0
82496277,0,0,0,0,0,0,0,0,0,0
82498926,0,0,0,0,0,0,0,0,0,0
82601048,0,0,0,0,0,0,0,0,0,0
82609212,0,0,0,0,0,0,0,0,0,0
82616039,0,0,0,0,0,0,0,0,0,0
82619192,0,0,0,0,0,0,0,0,0,0
82663620,0,0,0,0,0,0,0,0,0,0
82666720,0,0,0,0,0,0,0,0,0,0
82667923,0,0,0,0,0,0,0,0,0,0
82697271,0,0,0,0,0,0,0,0,0,0
82706812,0,0,0,0,0,0,0,0,0,0
82729962,0,0,0,0,0,0,0,0,0,0
82736892,0,0,0,0,0,0,0,0,0,0
82797210,0.386292835,1,0,0,0,0,0,0,1,0
82803668,0,0,0,0,0,0,0,0,0,0
82812806,0,0,0,0,0,0,0,0,0,0
82820838,0,0,0,0,0,0,0,0,0,0
82830223,0,0,0,0,0,0,0,0,0,0
82845892,0,0,0,0,0,0,0,0,0,0
82866212,0,0,0,0,0,0,0,0,0,0
82872958,0,0,0,0,0,0,0,0,0,0
82895236,0,0,0,0,0,0,0,0,0,0
82897169,0,0,0,0,0,0,0,0,0,0
82897632,0,0,0,0,0,0,0,0,0,0
82898421,0.280373832,1,0,0,0,0,0,0,1,0
82911298,0,0,0,0,0,0,0,0,0,0
82918316,0.85046729,1,0,0,0,0,0,1,0,0
82929433,0.256341789,0,0,0,0,1,0,0,0,1
82939312,0.735202492,1,0,0,0,0,0,0,1,0
82943782,0.598130841,1,0,0,0,0,0,0,1,0
82946273,0,0,0,0,0,0,0,0,0,0
82962980,0,0,0,0,0,0,0,0,0,0
82971118,0.822429907,1,0,0,0,0,0,1,0,0
82978942,0,0,0,0,0,0,0,0,0,0
82979161,0.323987539,1,0,0,0,0,0,0,1,0
82982222,0.735202492,0,1,0,0,0,0,1,0,0
82999492,0.256341789,0,1,0,0,0,0,0,0,1
83020493,0,0,0,0,0,0,0,0,0,0
83021329,0,0,0,0,0,0,0,0,0,0
83029294,0,0,0,0,0,0,0,0,0,0
83037496,0.174454829,1,0,0,0,0,0,0,0,1
83038114,0,0,0,0,0,0,0,0,0,0
83069121,0,0,0,0,0,0,0,0,0,0
83081288,0.174454829,1,0,0,0,0,0,0,0,1
83117664,0,0,0,0,0,0,0,0,0,0
83121234,0,0,0,0,0,0,0,0,0,0
83121916,0,0,0,0,0,0,0,0,0,0
83139701,0,0,0,0,0,0,0,0,0,0
83141401,0.099688474,0,0,0,0,1,0,0,0,1
83164217,0,0,0,0,0,0,0,0,0,0
83169361,0.386292835,1,0,0,0,0,0,0,1,0
83170207,0.598130841,1,0,0,0,0,0,0,1,0
83179620,0.498442367,1,0,0,0,0,0,0,1,0
83210426,0,0,0,0,0,0,0,0,0,0
83212038,0,0,0,0,0,0,0,0,0,0
83222261,0,0,0,0,0,0,0,0,0,0
83222491,0,0,0,0,0,0,0,0,0,0
83244249,0.234979973,1,0,0,0,0,0,0,0,1
83249324,0,0,0,0,0,0,0,0,0,0
83249448,0.398753894,0,1,0,0,0,0,0,1,0
83249724,0,0,0,0,0,0,0,0,0,0
83273211,0,0,0,0,0,0,0,0,0,0
83291092,0.234979973,0,0,0,0,1,0,0,0,1
83296472,0,0,0,0,0,0,0,0,0,0
83304311,0,0,0,0,0,0,0,0,0,0
83310921,0,0,0,0,0,0,0,0,0,0
83319124,0,0,0,0,0,0,0,0,0,0
83326624,0,0,0,0,0,0,0,0,0,0
83362002,0.386292835,1,0,0,0,0,0,0,1,0
83412673,0,0,0,0,0,0,0,0,0,0
83419034,0.386292835,1,0,0,0,0,0,0,1,0
83461194,0,0,0,0,0,0,0,0,0,0
83472633,0.598130841,1,0,0,0,0,0,0,1,0
83479324,0,0,0,0,0,0,0,0,0,0
83493816,0.635514019,0,1,0,0,0,0,0,1,0
83493821,0.77258567,1,0,0,0,0,0,1,0,0
83499827,0,0,0,0,0,0,0,0,0,0
83622831,0.256341789,1,0,0,0,0,0,0,0,1
83624778,0,0,0,0,0,0,0,0,0,0
83727621,0,0,0,0,0,0,0,0,0,0
83729493,0.628037383,0,1,0,0,0,0,0,1,0
83791048,0.598130841,1,0,0,0,0,0,0,1,0
83798220,0,0,0,0,0,0,0,0,0,0
83847178,0,0,0,0,0,0,0,0,0,0
83884116,0,0,0,0,0,0,0,0,0,0
83909289,0,0,0,0,0,0,0,0,0,0
83922914,0,0,0,0,0,0,0,0,0,0
83932890,0,0,0,0,0,0,0,0,0,0
83949732,0.256341789,0,0,0,0,1,0,0,0,1
83973121,0.386292835,1,0,0,0,0,0,0,1,0
83978161,0,0,0,0,0,0,0,0,0,0
83990222,0.598130841,1,0,0,0,0,0,0,1,0
84012223,0.77258567,0,1,0,0,0,0,1,0,0
84020486,0,0,0,0,0,0,0,0,0,0
84032611,0,0,0,0,0,0,0,0,0,0
84189602,0.841121495,1,0,0,0,0,0,1,0,0
84212481,0,0,0,0,0,0,0,0,0,0
84219943,0.735202492,0,1,0,0,0,0,1,0,0
84221493,0.256341789,0,1,0,0,0,0,0,0,1
84270346,0.386292835,1,0,0,0,0,0,0,1,0
84291923,0.598130841,0,1,0,0,0,0,0,1,0
84292617,0,0,0,0,0,0,0,0,0,0
84317250,0.822429907,1,0,0,0,0,0,1,0,0
84324122,0,0,0,0,0,0,0,0,0,0
84337964,0,0,0,0,0,0,0,0,0,0
84364226,0,0,0,0,0,0,0,0,0,0
84373228,0,0,0,0,0,0,0,0,0,0
84396591,0.498442367,0,0,1,0,0,0,0,1,0
84426418,0,0,0,0,0,0,0,0,0,0
84433138,0,0,0,0,0,0,0,0,0,0
84689901,0.71443406,0,1,0,0,0,0,1,0,0
84722203,0,0,0,0,0,0,0,0,0,0
84727041,0,0,0,0,0,0,0,0,0,0
84844791,0,0,0,0,0,0,0,0,0,0
84929190,0,0,0,0,0,0,0,0,0,0
84938312,0,0,0,0,0,0,0,0,0,0
85211693,0,0,0,0,0,0,0,0,0,0
85229817,0,0,0,0,0,0,0,0,0,0
85331391,0,0,0,0,0,0,0,0,0,0
85693992,0,0,0,0,0,0,0,0,0,0
85816926,0.234979973,1,0,0,0,0,0,0,0,1
85890129,0,0,0,0,0,0,0,0,0,0
86032822,0.598130841,1,0,0,0,0,0,0,1,0
86049312,0,0,0,0,0,0,0,0,0,0
86082893,0.598130841,1,0,0,0,0,0,0,1,0
86116940,0.323987539,1,0,0,0,0,0,0,1,0
86121239,0,0,0,0,0,0,0,0,0,0
86143007,0,0,0,0,0,0,0,0,0,0
86172991,0.666666667,0,1,0,0,0,0,1,0,0
86173862,0,0,0,0,0,0,0,0,0,0
86213132,0,0,0,0,0,0,0,0,0,0
86219241,0,0,0,0,0,0,0,0,0,0
86222192,0.735202492,1,0,0,0,0,0,0,1,0
86224192,0,0,0,0,0,0,0,0,0,0
86235798,0,0,0,0,0,0,0,0,0,0
86273041,0.743509865,1,0,0,0,0,0,0,1,0
86294920,0,0,0,0,0,0,0,0,0,0
86399620,0,0,0,0,0,0,0,0,0,0
86402481,0,0,0,0,0,0,0,0,0,0
86429609,0,0,0,0,0,0,0,0,0,0
86603396,0.174454829,0,1,0,0,0,0,0,0,1
86611243,0.386292835,1,0,0,0,0,0,0,1,0
86621192,0,0,0,0,0,0,0,0,0,0
86665996,0,0,0,0,0,0,0,0,0,0
86761901,0,0,0,0,0,0,0,0,0,0
86779323,0.598130841,1,0,0,0,0,0,0,1,0
86781912,0,0,0,0,0,0,0,0,0,0
86790136,0,0,0,0,0,0,0,0,0,0
86801796,0,0,0,0,0,0,0,0,0,0
86829992,0,0,0,0,0,0,0,0,0,0
86872321,0,0,0,0,0,0,0,0,0,0
86913960,0.386292835,1,0,0,0,0,0,0,1,0
86923830,0,0,0,0,0,0,0,0,0,0
86924212,0,0,0,0,0,0,0,0,0,0
86969703,0.598130841,1,0,0,0,0,0,0,1,0
86972408,0.245660881,0,1,0,0,0,0,0,0,1
87039327,0,0,0,0,0,0,0,0,0,0
87063833,0,0,0,0,0,0,0,0,0,0
87087372,0,0,0,0,0,0,0,0,0,0
87091391,0,0,0,0,0,0,0,0,0,0
87102840,0,0,0,0,0,0,0,0,0,0
87121994,0,0,0,0,0,0,0,0,0,0
87125989,0.735202492,1,0,0,0,0,0,0,1,0
87142398,0,0,0,0,0,0,0,0,0,0
87163274,0,0,0,0,0,0,0,0,0,0
87209223,0.735202492,0,1,0,0,0,0,1,0,0
87211142,0,0,0,0,0,0,0,0,0,0
87212912,0,0,0,0,0,0,0,0,0,0
87223229,0,0,0,0,0,0,0,0,0,0
87231492,0,0,0,0,0,0,0,0,0,0
87231627,0.256341789,0,0,1,0,0,0,0,0,1
87243738,0.256341789,1,0,0,0,0,0,0,0,1
87252966,0,0,0,0,0,0,0,0,0,0
87272229,0.598130841,0,0,0,0,1,0,0,1,0
87304642,0.323987539,0,0,0,0,1,0,0,1,0
87319124,0,0,0,0,0,0,0,0,0,0
87319802,0,0,0,0,0,0,0,0,0,0
87347799,0,0,0,0,0,0,0,0,0,0
87363024,0,0,0,0,0,0,0,0,0,0
87390366,0.822429907,1,0,0,0,0,0,1,0,0
87593822,0,0,0,0,0,0,0,0,0,0
87629894,0,0,0,0,0,0,0,0,0,0
87673659,0,0,0,0,0,0,0,0,0,0
87727409,0,0,0,0,0,0,0,0,0,0
87822920,0.323987539,1,0,0,0,0,0,0,1,0
87842910,0,0,0,0,0,0,0,0,0,0
87912989,0.598130841,1,0,0,0,0,0,0,1,0
87918729,0,0,0,0,0,0,0,0,0,0
87922301,0,0,0,0,0,0,0,0,0,0
87924494,0,0,0,0,0,0,0,0,0,0
87931221,0,0,0,0,0,0,0,0,0,0
87943322,0,0,0,0,0,0,0,0,0,0
87976321,0,0,0,0,0,0,0,0,0,0
87989537,0,0,0,0,0,0,0,0,0,0
87992998,0,0,0,0,0,0,0,0,0,0
88002433,0.31152648,1,0,0,0,0,0,0,1,0
88099317,0,0,0,0,0,0,0,0,0,0
88122497,0.598130841,1,0,0,0,0,0,0,1,0
88141380,0,0,0,0,0,0,0,0,0,0
88174269,0,0,0,0,0,0,0,0,0,0
88179996,0.498442367,1,0,0,0,0,0,0,1,0
88187226,0.666666667,1,0,0,0,0,0,0,1,0
88218073,0,0,0,0,0,0,0,0,0,0
88224931,0,0,0,0,0,0,0,0,0,0
88229201,0,0,0,0,0,0,0,0,0,0
88233206,0,0,0,0,0,0,0,0,0,0
88248018,0,0,0,0,0,0,0,0,0,0
88279982,0,0,0,0,0,0,0,0,0,0
88281272,0.256341789,0,0,1,0,0,0,0,0,1
88297211,0,0,0,0,0,0,0,0,0,0
88298973,0.234979973,0,0,1,0,0,0,0,0,1
88396622,0,0,0,0,0,0,0,0,0,0
88416120,0.598130841,0,0,0,1,0,0,1,0,0
88591978,0,0,0,0,0,0,0,0,0,0
88634123,0.174454829,1,0,0,0,0,0,0,0,1
88677991,0,0,0,0,0,0,0,0,0,0
88721801,0.386292835,1,0,0,0,0,0,0,1,0
88748412,0,0,0,0,0,0,0,0,0,0
88779463,0,0,0,0,0,0,0,0,0,0
88792220,0,0,0,0,0,0,0,0,0,0
88829977,0,0,0,0,0,0,0,0,0,0
88865393,0.323987539,1,0,0,0,0,0,0,1,0
88916983,0.77258567,1,0,0,0,0,0,1,0,0
88937284,0,0,0,0,0,0,0,0,0,0
88942871,0,0,0,0,0,0,0,0,0,0
89026176,0,0,0,0,0,0,0,0,0,0
89029121,0,0,0,0,0,0,0,0,0,0
89029622,0,0,0,0,0,0,0,0,0,0
89069352,0.386292835,1,0,0,0,0,0,0,1,0
89123242,0,0,0,0,0,0,0,0,0,0
89127118,0,0,0,0,0,0,0,0,0,0
89131792,0.386292835,1,0,0,0,0,0,0,1,0
89135961,0,0,0,0,0,0,0,0,0,0
89141222,0,0,0,0,0,0,0,0,0,0
89147286,0,0,0,0,0,0,0,0,0,0
89149042,0,0,0,0,0,0,0,0,0,0
89187372,0,0,0,0,0,0,0,0,0,0
89191153,0.112149533,1,0,0,0,0,0,0,0,1
89197097,0.256341789,1,0,0,0,0,0,0,0,1
89222338,0,0,0,0,0,0,0,0,0,0
89246102,0,0,0,0,0,0,0,0,0,0
89262630,0,0,0,0,0,0,0,0,0,0
89269741,0.336448598,1,0,0,0,0,0,0,1,0
89272303,0.174454829,1,0,0,0,0,0,0,0,1
89278413,0,0,0,0,0,0,0,0,0,0
89310272,0,0,0,0,0,0,0,0,0,0
89312216,0,0,0,0,0,0,0,0,0,0
89317187,0,0,0,0,0,0,0,0,0,0
89337612,0,0,0,0,0,0,0,0,0,0
89380491,0,0,0,0,0,0,0,0,0,0
89399422,0,0,0,0,0,0,0,0,0,0
89412673,0.735202492,1,0,0,0,0,0,0,1,0
89432713,0.256341789,1,0,0,0,0,0,0,0,1
89472322,0.498442367,1,0,0,0,0,0,0,1,0
89518293,0,0,0,0,0,0,0,0,0,0
89591303,0,0,0,0,0,0,0,0,0,0
89681969,0,0,0,0,0,0,0,0,0,0
89702282,0.598130841,1,0,0,0,0,0,0,1,0
89707112,0.654205607,1,0,0,0,0,0,0,1,0
89716281,0,0,0,0,0,0,0,0,0,0
89718259,0.234979973,0,1,0,0,0,0,0,0,1
89730419,0.666666667,1,0,0,0,0,0,0,1,0
89769332,0.822429907,1,0,0,0,0,0,1,0,0
89801323,0,0,0,0,0,0,0,0,0,0
89819122,0,0,0,0,0,0,0,0,0,0
89829141,0,0,0,0,0,0,0,0,0,0
89849423,0.485981308,1,0,0,0,0,0,0,1,0
89876069,0.827102804,1,0,0,0,0,0,1,0,0
89876892,0,0,0,0,0,0,0,0,0,0
89882292,0,0,0,0,0,0,0,0,0,0
89895947,0.598130841,1,0,0,0,0,0,0,1,0
89932392,0,0,0,0,0,0,0,0,0,0
89939311,0.386292835,1,0,0,0,0,0,0,1,0
89982317,0,0,0,0,0,0,0,0,0,0
90008243,0.256341789,1,0,0,0,0,0,0,0,1
90018143,0,0,0,0,0,0,0,0,0,0
90083127,0.598130841,0,0,0,1,0,0,1,0,0
90123122,0,0,0,0,0,0,0,0,0,0
90127993,0,0,0,0,0,0,0,0,0,0
90132323,0.174454829,1,0,0,0,0,0,0,0,1
90149231,0.598130841,1,0,0,0,0,0,0,1,0
90160211,0.386292835,1,0,0,0,0,0,0,1,0
90211198,0,0,0,0,0,0,0,0,0,0
90221128,0.666666667,1,0,0,0,0,0,0,1,0
90236161,0,0,0,0,0,0,0,0,0,0
90238206,0,0,0,0,0,0,0,0,0,0
90276110,0.822429907,1,0,0,0,0,0,1,0,0
90277689,0,0,0,0,0,0,0,0,0,0
90278212,0.585669782,1,0,0,0,0,0,0,1,0
90292292,0.256341789,1,0,0,0,0,0,0,0,1
90371128,0.256341789,0,1,0,0,0,0,0,0,1
90391111,0,0,0,0,0,0,0,0,0,0
90431212,0,0,0,0,0,0,0,0,0,0
90472103,0.234979973,0,0,1,0,0,0,0,0,1
90492264,0,0,0,0,0,0,0,0,0,0
90497348,0,0,0,0,0,0,0,0,0,0
90601284,0,0,0,0,0,0,0,0,0,0
90628784,0,0,0,0,0,0,0,0,0,0
90643462,0.386292835,1,0,0,0,0,0,0,1,0
90666242,0.735202492,1,0,0,0,0,0,0,1,0
90781274,0,0,0,0,0,0,0,0,0,0
90843408,0,0,0,0,0,0,0,0,0,0
90846229,0.256341789,0,1,0,0,0,0,0,0,1
90868274,0,0,0,0,0,0,0,0,0,0
90897734,0,0,0,0,0,0,0,0,0,0
90938749,0.323987539,1,0,0,0,0,0,0,1,0
90985229,0.598130841,1,0,0,0,0,0,0,1,0
90987327,0,0,0,0,0,0,0,0,0,0
90992112,0.666666667,1,0,0,0,0,0,0,1,0
90997269,0,0,0,0,0,0,0,0,0,0
91016172,0,0,0,0,0,0,0,0,0,0
91032223,0.256341789,1,0,0,0,0,0,0,0,1
91109649,0,0,0,0,0,0,0,0,0,0
91111990,0,0,0,0,0,0,0,0,0,0
91113499,0.386292835,1,0,0,0,0,0,0,1,0
91117746,0,0,0,0,0,0,0,0,0,0
91122213,0,0,0,0,0,0,0,0,0,0
91122699,0,0,0,0,0,0,0,0,0,0
91126926,0,0,0,0,0,0,0,0,0,0
91129103,0,0,0,0,0,0,0,0,0,0
91129491,0,0,0,0,0,0,0,0,0,0
91133323,0.386292835,1,0,0,0,0,0,0,1,0
91139172,0,0,0,0,0,0,0,0,0,0
91142827,0,0,0,0,0,0,0,0,0,0
91159147,0.323987539,1,0,0,0,0,0,0,1,0
91173761,0,0,0,0,0,0,0,0,0,0
91179299,0,0,0,0,0,0,0,0,0,0
91182961,0,0,0,0,0,0,0,0,0,0
91209184,0,0,0,0,0,0,0,0,0,0
91213345,0,0,0,0,0,0,0,0,0,0
91214379,0,0,0,0,0,0,0,0,0,0
91217212,0,0,0,0,0,0,0,0,0,0
91218415,0,0,0,0,0,0,0,0,0,0
91222224,0.620560748,0,1,0,0,0,0,0,1,0
91222791,0.234979973,0,0,1,0,0,0,0,0,1
91226178,0.735202492,1,0,0,0,0,0,0,1,0
91226669,0.14953271,1,0,0,0,0,0,0,0,1
91231161,0,0,0,0,0,0,0,0,0,0
91231222,0,0,0,0,0,0,0,0,0,0
91232659,0,0,0,0,0,0,0,0,0,0
91232693,0,0,0,0,0,0,0,0,0,0
91233743,0,0,0,0,0,0,0,0,0,0
91233922,0.386292835,1,0,0,0,0,0,0,1,0
91246063,0.498442367,1,0,0,0,0,0,0,1,0
91249132,0,0,0,0,0,0,0,0,0,0
91269322,0,0,0,0,0,0,0,0,0,0
91269834,0.174454829,1,0,0,0,0,0,0,0,1
91279867,0,0,0,0,0,0,0,0,0,0
91288300,0,0,0,0,0,0,0,0,0,0
91289961,0.735202492,1,0,0,0,0,0,0,1,0
91294397,0.234979973,0,1,0,0,0,0,0,0,1
91322627,0.174454829,1,0,0,0,0,0,0,0,1
91326906,0.598130841,1,0,0,0,0,0,0,1,0
91336717,0,0,0,0,0,0,0,0,0,0
91362241,0.386292835,0,1,0,0,0,0,0,1,0
91366337,0,0,0,0,0,0,0,0,0,0
91371272,0,0,0,0,0,0,0,0,0,0
91388529,0,0,0,0,0,0,0,0,0,0
91392122,0,0,0,0,0,0,0,0,0,0
91421439,0,0,0,0,0,0,0,0,0,0
91428712,0,0,0,0,0,0,0,0,0,0
91463292,0.666666667,1,0,0,0,0,0,0,1,0
91488421,0,0,0,0,0,0,0,0,0,0
91494127,0.386292835,1,0,0,0,0,0,0,1,0
